sym,name,years_in,sector,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MPWR,Monolithic Power Systems,2,Information Technology,,,,,8.757586206896551,8.117063492063492,11.609282868525895,15.23398406374502,16.374229249011858,17.09420634920635,16.697857142857142,12.194880952380952,16.98792,24.733968253968253,37.53654761904762,50.144285714285715,66.0486507936508,95.81760956175299,121.50470119521913,140.33678571428572,235.18458498023713,418.2881746031746,413.4915139442231,396.3665
MNST,Monster Beverage,11,Consumer Staples,0.04615079365079365,0.037338709677419354,0.04047619047619048,0.05468253968253968,0.218015873015873,0.8778968253968253,2.7471713147410357,3.6523107569721116,2.6369169960474306,2.909444444444444,3.6777777777777776,6.218214285714286,9.88664,9.328373015873016,13.393571428571429,22.731190476190477,23.83186507936508,25.84749003984064,28.834780876494023,29.585992063492064,36.62608695652174,45.867738095238096,45.00657370517928,50.86
MCO,Moody's Corporation,25,Financials,9.176031746031747,12.858548387096775,17.927261904761906,20.651507936507937,28.242420634920634,38.52373015873016,51.069721115537845,46.70494023904383,27.459683794466404,20.55186507936508,21.532698412698412,29.22920634920635,36.212480000000006,56.29626984126984,79.50738095238096,94.59722222222223,91.76373015873016,119.04892430278883,157.5287250996016,190.68626984126985,259.64569169960475,339.8536111111111,297.42410358565735,306.1415
MS,Morgan Stanley,30,Financials,43.21611111111111,33.135766129032255,25.183174603174603,26.55170634920635,30.848174603174602,31.754285714285714,39.91776892430279,47.39203187250996,26.38308300395257,20.94690476190476,21.111031746031745,17.100515873015873,13.17756,20.642460317460316,26.483333333333334,29.4525,25.04769841269841,39.50286852589641,43.63171314741036,39.65873015873016,45.5297628458498,85.74924603174604,84.81410358565738,91.9865
MOS,Mosaic Company (The),12,Materials,11.206587301587302,9.453266129032258,9.883373015873016,6.524047619047619,11.105555555555556,11.978412698412699,13.167011952191235,33.40741035856574,73.7711067193676,38.33809523809524,47.10126984126984,55.71551587301587,45.129599999999996,44.59551587301587,40.34210317460318,36.56210317460317,24.2406746031746,23.481673306772908,27.731235059760955,22.991468253968254,15.821541501976284,32.68134920634921,52.30501992031872,46.506
MSI,Motorola Solutions,66,Information Technology,93.5129365079365,44.56677419354838,33.668015873015875,27.56003968253968,48.202619047619045,58.89876984126984,69.28298804780876,55.998047808764944,26.741818181818182,20.94503968253968,24.577539682539683,35.0022619047619,40.69876,50.2115873015873,54.94289682539683,56.350634920634924,64.68805555555555,78.65219123505976,107.10147410358566,146.0963095238095,149.55632411067194,210.88238095238094,231.593984063745,257.773
MSCI,MSCI,5,Financials,,,,,,,,26.81,24.835454545454546,22.087777777777777,30.2934126984127,31.740952380952383,30.04432,33.39111111111111,40.98726190476191,57.07738095238095,72.46035714285713,100.89868525896414,149.86533864541832,211.92293650793653,333.3862845849802,527.340873015873,465.63725099601595,498.1005
NDAQ,"Nasdaq, Inc.",15,Financials,,,2.8546875,2.188095238095238,2.1164285714285715,5.769126984126983,9.615378486055777,9.767689243027888,9.220948616600792,5.71936507936508,5.5900396825396825,6.994404761904762,6.70412,9.169166666666667,11.640912698412698,15.185357142857143,19.44230158730159,21.88589641434263,26.97637450199203,29.93202380952381,37.98628458498024,57.206746031746036,57.68191235059761,61.364999999999995
NTAP,NetApp,24,Information Technology,67.10658730158731,17.092943548387098,10.620555555555557,13.615515873015873,17.78535714285714,21.903849206349207,27.20629482071713,25.061274900398406,16.22418972332016,17.01849206349206,32.34869047619048,36.37007936507936,27.40892,30.24404761904762,31.62170634920635,27.483730158730157,23.97563492063492,36.56900398406374,62.29641434262948,54.298134920634915,44.20695652173913,76.71916666666667,72.13884462151394,64.545
NFLX,Netflix,13,Communication Services,,,0.8500649350649351,2.0811111111111114,3.413333333333333,2.597380952380952,3.6906772908366534,3.1236653386454183,4.09498023715415,6.322261904761905,16.823968253968257,27.49373015873016,11.855120000000001,35.2718253968254,57.49507936507936,91.8956746031746,102.03035714285714,165.3742629482072,319.2903187250996,328.8723809523809,446.827233201581,558.2176984126984,284.6392430278884,334.759
NWL,Newell Brands,34,Consumer Discretionary,11.904880952380953,12.69584677419355,16.36436507936508,13.841071428571428,12.498571428571427,13.024682539682539,15.631474103585658,17.504422310756972,11.59794466403162,7.534246031746032,10.892579365079364,10.995555555555557,13.01484,19.030515873015872,23.516031746031747,30.494246031746034,35.166309523809524,34.77780876494024,19.238247011952193,14.243571428571428,14.742450592885376,23.03702380952381,18.243346613545818,14.867500000000001
NEM,Newmont,54,Materials,14.121309523809524,13.773104838709678,18.735198412698413,24.80543650793651,31.108055555555556,30.78686507936508,37.31466135458167,32.729601593625496,32.43790513833992,32.86539682539682,42.80289682539682,45.422063492063494,40.362519999999996,26.620079365079366,19.539126984126984,17.75202380952381,27.931587301587303,30.06482071713147,30.91215139442231,32.37880952380952,52.52944664031621,56.496785714285714,55.27617529880478,52.285000000000004
NWSA,News Corp (Class A),10,Communication Services,,,,,,,,,,,,,,14.819632352941177,15.106230158730158,13.351111111111111,11.274920634920635,12.527649402390438,13.849601593625499,12.3825,12.951383399209485,23.339603174603173,18.42187250996016,19.3285
NWS,News Corp (Class B),8,Communication Services,,,,,,,,,,,,,,15.010367647058825,14.792301587301587,13.254642857142857,11.68218253968254,12.87215139442231,14.14752988047809,12.6415873015873,13.036205533596837,22.575714285714284,18.676454183266934,19.606
NEE,NextEra Energy,47,Utilities,3.206825396825397,3.644032258064516,3.7526190476190475,4.229960317460318,4.74968253968254,6.1200793650793655,6.704940239043825,9.675856573705179,9.494584980237155,8.872698412698414,8.898214285714285,10.013333333333334,12.3346,15.521111111111113,19.34,21.163373015873017,25.45234126984127,30.89988047808765,37.21211155378486,48.00345238095238,62.99363636363636,77.16952380952381,79.14338645418327,81.3105
NKE,"Nike, Inc.",35,Consumer Discretionary,4.05515873015873,4.6184274193548385,5.042619047619048,5.4842063492063495,7.599682539682539,8.462380952380952,8.653067729083666,11.59187250996016,12.462332015810276,11.590436507936507,16.03456349206349,18.922539682539682,22.32612,29.115793650793652,36.799285714285716,50.7597619047619,52.31349206349206,52.49254980079681,69.59836653386454,83.66837301587302,103.78671936758893,148.02353174603175,115.5592828685259,125.489
NI,NiSource,23,Utilities,3.1834920634920634,4.246935483870968,3.4707936507936505,3.508611111111111,3.9924603174603175,4.556587301587301,4.476653386454184,4.586613545816733,3.6157707509881423,2.909444444444444,4.1774603174603175,5.50154761904762,6.89756,8.642142857142858,11.402539682539683,13.967619047619047,18.773571428571426,20.96215139442231,21.550956175298804,24.722579365079365,22.352055335968377,23.225079365079367,28.048685258964145,27.252
NDSN,Nordson Corporation,1,Industrials,9.315079365079365,9.797782258064515,10.089404761904763,10.227142857142857,14.878571428571428,14.637103174603176,19.209083665338643,21.046892430278888,22.548577075098812,18.61896825396825,30.53690476190476,43.006190476190476,48.88832,63.532380952380954,69.12694444444445,68.21107142857143,80.7913492063492,115.66278884462152,126.96653386454183,136.52781746031746,174.98316205533595,220.0013492063492,222.05752988047809,237.675
NSC,Norfolk Southern Railway,66,Industrials,9.896984126984126,11.703508064516129,13.760753968253969,13.072460317460319,17.86265873015873,24.625873015873015,33.495856573705176,36.063665338645414,41.103596837944664,30.57777777777778,42.51571428571428,52.89968253968254,53.7614,62.28107142857143,84.23710317460318,78.65825396825397,77.44019841269841,110.09111553784861,143.21298804780875,173.47420634920636,186.44375494071144,257.9115873015873,245.64948207171312,249.15900000000002
NTRS,Northern Trust,25,Financials,44.714444444444446,39.29189516129032,29.477103174603172,25.68202380952381,29.210714285714285,32.10178571428571,38.1513545816733,45.702350597609566,47.679051383399205,39.90960317460317,37.7209126984127,33.65206349206349,35.42968,44.31496031746032,52.11992063492063,59.48650793650794,58.99202380952381,77.84322709163347,89.77314741035858,84.25174603174602,78.24758893280632,106.17785714285714,99.33470119521911,94.275
NOC,Northrop Grumman,66,Industrials,19.637579365079365,25.78451612903226,32.34579365079365,26.467182539682536,31.20297619047619,33.661865079365086,41.17653386454183,48.68063745019921,42.59090909090909,32.27690476190476,42.28718253968254,47.09718253968254,52.1218,73.09992063492064,108.93404761904762,148.26996031746032,190.88051587301587,241.3883266932271,288.2861752988048,301.0990079365079,312.31715415019767,340.1178968253968,462.90625498007967,472.6205
NCLH,Norwegian Cruise Line Holdings,6,Consumer Discretionary,,,,,,,,,,,,,,31.06066666666667,35.17027777777778,54.91416666666667,43.61765873015873,52.8796015936255,52.40390438247012,52.659126984126985,22.78490118577075,26.511825396825394,16.325258964143426,14.5995
NRG,NRG Energy,13,Utilities,,,,8.646666666666667,9.981746031746033,15.35218253968254,19.451235059760958,31.361115537848608,27.710592885375494,18.74376984126984,17.43388888888889,17.431349206349207,14.99604,21.66313492063492,25.704047619047618,17.443214285714284,11.135714285714284,18.615219123505977,29.283147410358566,34.42182539682539,30.270000000000003,37.12456349206349,38.76505976095618,32.1905
NUE,Nucor,38,Materials,5.4261904761904765,6.252983870967742,7.424325396825397,6.584404761904762,10.831349206349206,16.397460317460318,30.46625498007968,37.26346613545817,36.45731225296443,28.653015873015875,28.776349206349206,28.994920634920636,29.77504,36.26853174603175,40.73662698412698,36.30920634920635,41.43813492063492,50.81713147410359,56.18792828685259,50.25353174603175,42.777114624505934,90.44380952380952,128.5237450199203,152.871
NVDA,Nvidia,22,Information Technology,2.013888888888889,3.02366935483871,2.2054365079365077,1.3536507936507938,1.483293650793651,2.1825396825396823,4.151474103585658,6.360079681274901,3.6577075098814227,2.718452380952381,3.111468253968254,3.873968253968254,3.10072,3.3135714285714286,4.415873015873015,5.746746031746032,13.210992063492064,37.007011952191235,57.56509960159362,43.41011904761905,98.65067193675888,194.9431746031746,185.54505976095618,172.704
NVR,"NVR, Inc.",4,Consumer Discretionary,66.99400793650794,160.1927419354839,307.7261507936508,409.9965873015873,515.7457539682539,782.680873015873,625.4774103585656,619.9331075697211,541.803162055336,548.0819444444444,671.5186111111111,695.6429761904761,807.46888,964.9795238095238,1150.088134920635,1449.0417857142859,1657.5373015873017,2523.1859362549803,2839.3505577689243,3273.2854365079365,3670.351462450593,4931.2286507936515,4500.66047808765,4936.419
NXPI,NXP Semiconductors,2,Information Technology,,,,,,,,,,,12.796893203883494,21.173571428571428,21.80504,31.865793650793652,58.72313492063492,85.59738095238096,80.56257936507937,101.73231075697211,94.8188844621514,95.34948412698412,116.61351778656127,194.77428571428572,171.06362549800798,168.224
ORLY,O'Reilly Auto Parts,14,Consumer Discretionary,7.521904761904762,13.46858870967742,14.787777777777778,16.702658730158728,20.602539682539682,27.61345238095238,32.42772908366534,34.06370517928287,26.864505928853756,36.187460317460314,48.661031746031746,64.00154761904761,89.24144,113.91567460317461,155.1731746031746,231.97900793650794,269.2490476190476,234.14884462151394,293.95462151394423,390.21980158730156,421.41343873517786,564.3634920634921,705.6740637450199,810.0675
OXY,Occidental Petroleum,66,Energy,5.298531746031746,6.867661290322581,7.649007936507936,9.348134920634921,14.464285714285714,22.0518253968254,29.007051792828687,35.023027888446215,44.57588932806324,42.7011507936508,53.0384126984127,62.694920634920635,58.87696,61.51007936507937,67.07297619047618,56.922579365079365,57.555952380952384,53.59406374501992,65.82454183266933,47.80301587301587,18.528418972332013,27.1834126984127,59.08800796812749,64.373
ODFL,Old Dominion,4,Industrials,0.8969444444444444,0.9303629032258064,1.4451984126984128,3.4232142857142858,5.164484126984127,6.344087301587302,8.564980079681275,8.026932270916335,8.384189723320157,8.425833333333333,10.574087301587301,14.980674603174604,19.69416,27.799047619047617,41.65702380952381,45.12670634920635,44.58503968253969,64.73143426294821,94.25529880478088,104.22809523809524,166.54573122529644,270.3482142857143,282.51227091633467,311.566
OMC,Omnicom Group,26,Communication Services,26.014246031746033,25.537379032258066,22.046825396825398,21.660992063492063,24.360873015873015,26.581428571428575,29.040239043824702,33.08884462151394,26.53379446640316,21.44111111111111,27.045238095238094,31.215753968253967,35.09928,45.63880952380952,53.74916666666666,56.70829365079365,64.42103174603174,64.25673306772909,61.22478087649402,67.40051587301588,52.82533596837944,69.11369047619048,71.84099601593626,84.0805
ON,ON Semiconductor,1,Information Technology,15.43828402366864,4.2582258064516125,2.5448412698412697,3.1283333333333334,5.138055555555556,4.661785714285714,6.406693227091633,10.408286852589642,6.941422924901186,6.433373015873016,7.641984126984127,9.199761904761905,7.330520000000001,7.74484126984127,9.026904761904763,11.09142857142857,10.10063492063492,16.510836653386455,21.729999999999997,20.407341269841268,21.277549407114627,44.34757936507937,61.98561752988048,66.80550000000001
OKE,ONEOK,13,Energy,2.389563492063492,3.087177419354839,3.1700396825396826,3.3363095238095237,4.154920634920635,5.5598809523809525,6.708924302788845,9.253784860557769,8.402569169960474,6.712579365079365,10.410198412698412,15.964325396825398,20.598560000000003,24.38138888888889,34.96611111111111,23.404206349206348,26.75456349206349,36.44816733067729,45.30932270916335,51.93123015873016,31.272964426877472,48.526269841269844,59.8713545816733,67.6275
ORCL,Oracle Corporation,34,Information Technology,29.33642857142857,14.594233870967741,9.197777777777778,10.116706349206348,10.046746031746032,10.635238095238096,12.624621513944223,16.16609561752988,16.579723320158102,16.73920634920635,21.36496031746032,26.512023809523807,25.40544,29.028531746031746,35.00924603174603,36.045793650793655,35.20583333333334,42.415936254980075,44.484422310756976,50.710158730158724,52.964703557312255,79.42099206349206,74.9883266932271,87.3925
